date,rho,converged,n_iters
2016-07-12,0.8105575442314148,True,44
2016-07-13,0.8349388241767883,True,31
2016-07-14,0.8233010172843933,True,42
2016-07-15,0.8736763000488281,True,52
2016-07-18,0.8125944137573242,True,33
2016-07-19,0.8224711418151855,True,43
2016-07-20,0.7291938066482544,True,35
2016-07-21,0.7466920018196106,True,34
2016-07-22,0.8048800230026245,True,32
2016-07-25,0.7426038980484009,True,37
2016-07-26,0.6868669390678406,True,28
2016-07-27,0.8741379380226135,True,60
2016-07-28,0.8567481637001038,True,40
2016-07-29,0.851078987121582,True,51
2016-08-01,0.8285701870918274,True,43
2016-08-02,0.6834346055984497,True,29
2016-08-03,0.7347805500030518,True,32
2016-08-04,0.7074522972106934,True,28
2016-08-05,0.7128543853759766,True,30
2016-08-08,0.6729986071586609,True,22
2016-08-09,0.7462764382362366,True,27
2016-08-10,0.8324193954467773,True,45
2016-08-11,0.8572306036949158,True,42
2016-08-12,0.8299315571784973,True,43
2016-08-15,0.8552699685096741,True,42
2016-08-16,0.8744462728500366,True,53
2016-08-17,0.8593756556510925,True,55
2016-08-18,0.8683083057403564,True,49
2016-08-19,0.8838607668876648,True,57
2016-08-22,0.7937877774238586,True,35
2016-08-23,0.8574882745742798,True,49
2016-08-24,0.9346799254417419,True,102
2016-08-25,0.8239496350288391,True,31
2016-08-26,0.865213930606842,True,55
2016-08-29,0.7826039791107178,True,32
2016-08-30,0.7539294362068176,True,29
2016-08-31,0.8914254903793335,True,58
2016-09-01,0.7887536287307739,True,36
2016-09-02,0.7773517370223999,True,26
2016-09-06,0.8083344101905823,True,36
2016-09-07,0.8271424770355225,True,41
2016-09-08,0.8654820322990417,True,53
2016-09-09,0.6504436731338501,True,25
2016-09-12,0.742630660533905,True,29
2016-09-13,0.7322646379470825,True,31
2016-09-14,0.6929471492767334,True,24
2016-09-15,0.8719170689582825,True,56
2016-09-16,0.8769272565841675,True,54
2016-09-19,0.7577952146530151,True,35
2016-09-20,0.7395085096359253,True,29
2016-09-21,0.7303006052970886,True,30
2016-09-22,0.70880526304245,True,29
2016-09-23,0.6876671314239502,True,24
2016-09-26,0.9119119048118591,True,81
2016-09-27,0.8465863466262817,True,49
2016-09-28,0.8278428316116333,True,43
2016-09-29,0.8284488320350647,True,40
2016-09-30,0.7786539793014526,True,37
2016-10-03,0.8368517756462097,True,36
2016-10-04,0.7822685837745667,True,36
2016-10-05,0.7187695503234863,True,31
2016-10-06,0.7450327277183533,True,26
2016-10-07,0.8063281774520874,True,37
2016-10-10,0.7252519130706787,True,33
2016-10-11,0.7497353553771973,True,32
2016-10-12,0.7349080443382263,True,33
2016-10-13,0.7640990018844604,True,36
2016-10-14,0.7528737187385559,True,31
2016-10-17,0.7705782651901245,True,33
2016-10-18,0.7469569444656372,True,34
2016-10-19,0.7494146823883057,True,30
2016-10-20,0.748442530632019,True,26
2016-10-21,0.7241376638412476,True,31
2016-10-24,0.7496756911277771,True,35
2016-10-25,0.7294885516166687,True,32
2016-10-26,0.7320725917816162,True,34
2016-10-27,0.7434515357017517,True,30
2016-10-28,0.7367879152297974,True,30
2016-10-31,0.7414339184761047,True,28
2016-11-01,0.7523496747016907,True,33
2016-11-02,0.845554530620575,True,46
2016-11-03,0.7800657153129578,True,33
2016-11-04,0.7810818552970886,True,32
2016-11-07,0.6896604895591736,True,27
2016-11-08,0.702460527420044,True,23
2016-11-09,0.7445858120918274,True,21
2016-11-10,0.7550631165504456,True,32
2016-11-11,0.7405097484588623,True,30
2016-11-14,0.69382244348526,True,26
2016-11-15,0.7269594073295593,True,23
2016-11-16,0.731657087802887,True,29
2016-11-17,0.71607905626297,True,24
2016-11-18,0.7387474179267883,True,28
2016-11-21,0.7277535796165466,True,26
2016-11-22,0.7399455904960632,True,24
2016-11-23,0.7503151893615723,True,30
2016-11-25,0.7467102408409119,True,29
2016-11-28,0.709317147731781,True,28
2016-11-29,0.7720934748649597,True,31
2016-11-30,0.7343512773513794,True,28
2016-12-01,0.7254383563995361,True,27
2016-12-02,0.7197964191436768,True,24
2016-12-05,0.7688798904418945,True,26
2016-12-06,0.7133820056915283,True,25
2016-12-07,0.7305452823638916,True,29
2016-12-08,0.728680431842804,True,25
2016-12-09,0.7869006991386414,True,42
2016-12-12,0.8112154603004456,True,45
2016-12-13,0.8057379126548767,True,41
2016-12-14,0.8061517477035522,True,47
2016-12-15,0.7819415926933289,True,38
2016-12-16,0.8095545768737793,True,46
2016-12-19,0.8436283469200134,True,50
2016-12-20,0.9141135215759277,True,72
2016-12-21,0.9100745916366577,True,80
2016-12-22,0.8895562291145325,True,68
2016-12-23,0.7867348790168762,True,31
2016-12-27,0.8261948227882385,True,45
2016-12-28,0.9807777404785156,False,300
2016-12-29,0.9136942028999329,True,81
2016-12-30,0.8740697503089905,True,56
2017-01-03,0.8315761685371399,True,37
2017-01-04,0.8311156034469604,True,27
2017-01-05,0.7941421270370483,True,36
2017-01-06,0.8788778185844421,True,52
2017-01-09,0.8946607112884521,True,63
2017-01-10,0.8242494463920593,True,33
2017-01-11,0.8313155770301819,True,35
2017-01-12,0.7802644371986389,True,21
2017-01-13,0.7148585319519043,True,25
2017-01-17,0.7579522728919983,True,31
2017-01-18,0.8077885508537292,True,38
2017-01-19,0.8073235750198364,True,36
2017-01-20,0.8334096670150757,True,44
2017-01-23,0.8095076084136963,True,38
2017-01-24,0.8211987614631653,True,41
2017-01-25,0.822898805141449,True,40
2017-01-26,0.8980937600135803,True,56
2017-01-27,0.8404155969619751,True,48
2017-01-30,0.7431043386459351,True,30
2017-01-31,0.6945139765739441,True,28
2017-02-01,0.8794035315513611,True,48
2017-02-02,0.8422001004219055,True,37
2017-02-03,0.796286940574646,True,36
2017-02-06,0.8570444583892822,True,51
2017-02-07,0.8691378235816956,True,51
2017-02-08,0.8416007161140442,True,42
2017-02-09,0.8041585087776184,True,42
2017-02-10,0.8413605690002441,True,46
2017-02-13,0.8413442969322205,True,50
2017-02-14,0.8042948842048645,True,34
2017-02-15,0.833224356174469,True,28
2017-02-16,0.8116225600242615,True,47
2017-02-17,0.8524943590164185,True,45
2017-02-21,0.8376277089118958,True,43
2017-02-22,0.7920455932617188,True,35
2017-02-23,0.781410276889801,True,32
2017-02-24,0.7956416606903076,True,34
2017-02-27,0.729736864566803,True,25
2017-02-28,0.7053779363632202,True,27
2017-03-01,0.7347848415374756,True,28
2017-03-02,0.826924204826355,True,39
2017-03-03,0.7812220454216003,True,36
2017-03-06,0.7905735373497009,True,27
2017-03-07,0.7948062419891357,True,34
2017-03-08,0.6931949853897095,True,29
2017-03-09,0.7148718237876892,True,30
2017-03-10,0.7713459134101868,True,33
2017-03-13,0.8168925046920776,True,40
2017-03-14,0.7684220671653748,True,31
2017-03-15,0.8264701962471008,True,37
2017-03-16,0.8426197171211243,True,43
2017-03-17,0.8517541289329529,True,37
2017-03-20,0.7063106298446655,True,31
2017-03-21,0.7711433172225952,True,35
2017-03-22,0.7924212217330933,True,31
2017-03-23,0.7915949821472168,True,34
2017-03-24,0.8453705906867981,True,37
2017-03-27,0.839583158493042,True,51
2017-03-28,0.8795244693756104,True,56
2017-03-29,0.8452221751213074,True,49
2017-03-30,0.8614645004272461,True,56
2017-03-31,0.7602300047874451,True,31
2017-04-03,0.8278821110725403,True,35
2017-04-04,0.837550163269043,True,41
2017-04-05,0.8709009885787964,True,51
2017-04-06,0.8578327298164368,True,55
2017-04-07,0.8669931292533875,True,47
2017-04-10,0.8584298491477966,True,34
2017-04-11,0.8071975708007812,True,38
2017-04-12,0.7702362537384033,True,31
2017-04-13,0.8083605766296387,True,40
2017-04-17,0.7434487342834473,True,28
2017-04-18,0.7699295878410339,True,29
2017-04-19,0.7748193740844727,True,36
2017-04-20,0.7559956908226013,True,34
2017-04-21,0.8287996649742126,True,40
2017-04-24,0.7734832167625427,True,35
2017-04-25,0.7862300276756287,True,34
2017-04-26,0.8628995418548584,True,51
2017-04-27,0.8591375350952148,True,52
2017-04-28,0.7408674955368042,True,33
2017-05-01,0.7055107355117798,True,30
2017-05-02,0.7563037276268005,True,35
2017-05-03,0.7364314198493958,True,33
2017-05-04,0.7249581813812256,True,29
2017-05-05,0.7167405486106873,True,28
2017-05-08,0.7222793698310852,True,27
2017-05-09,0.69460129737854,True,27
2017-05-10,0.6861099004745483,True,28
2017-05-11,0.775999128818512,True,35
2017-05-12,0.7428053021430969,True,32
2017-05-15,0.7319010496139526,True,30
2017-05-16,0.7462659478187561,True,35
2017-05-17,0.83610600233078,True,40
2017-05-18,0.8793884515762329,True,39
2017-05-19,0.9002335667610168,True,66
2017-05-22,0.8868987560272217,True,57
2017-05-23,0.8726776838302612,True,55
2017-05-24,0.8329665660858154,True,33
2017-05-25,0.7975131869316101,True,36
2017-05-26,0.8199577331542969,True,40
2017-05-30,0.8119019269943237,True,38
2017-05-31,0.7442857623100281,True,31
2017-06-01,0.7948863506317139,True,36
2017-06-02,0.6795096397399902,True,27
2017-06-05,0.7312474250793457,True,27
2017-06-06,0.7328115701675415,True,25
2017-06-07,0.7746461033821106,True,28
2017-06-08,0.744827151298523,True,29
2017-06-09,0.760339081287384,True,32
2017-06-12,0.7093092799186707,True,26
2017-06-13,0.7146065831184387,True,27
2017-06-14,0.7463886141777039,True,28
2017-06-15,0.7598939538002014,True,33
2017-06-16,0.6989427804946899,True,28
2017-06-19,0.7046753764152527,True,27
2017-06-20,0.7078016996383667,True,24
2017-06-21,0.7769559621810913,True,32
2017-06-22,0.7497149705886841,True,26
2017-06-23,0.7119477391242981,True,29
2017-06-26,0.7297088503837585,True,27
2017-06-27,0.7786867618560791,True,25
2017-06-28,0.8015036582946777,True,37
2017-06-29,0.7354718446731567,True,31
2017-06-30,0.7653777003288269,True,30
2017-07-03,0.7949577569961548,True,38
2017-07-05,0.7934011816978455,True,40
2017-07-06,0.7857409119606018,True,30
2017-07-07,0.7857409119606018,True,32
2017-07-10,0.8030952215194702,True,37
2017-07-11,0.8142638206481934,True,43
2017-07-12,0.7479169368743896,True,38
2017-07-13,0.7751844525337219,True,38
2017-07-14,0.8149405717849731,True,42
2017-07-17,0.8378256559371948,True,40
2017-07-18,0.845543622970581,True,52
2017-07-19,0.8230943083763123,True,48
2017-07-20,0.780448317527771,True,40
2017-07-21,0.8402994275093079,True,43
2017-07-24,0.8924781680107117,True,65
2017-07-25,0.8706983923912048,True,35
2017-07-26,0.7864426374435425,True,42
2017-07-27,0.830747663974762,True,49
2017-07-28,0.845374584197998,True,47
2017-07-31,0.8624229431152344,True,35
2017-08-01,0.8875911831855774,True,52
2017-08-02,0.8591196537017822,True,51
2017-08-03,0.8434559106826782,True,42
2017-08-04,0.8900493383407593,True,63
2017-08-07,0.8931282758712769,True,67
2017-08-08,0.9023146629333496,True,72
2017-08-09,0.7259922623634338,True,31
2017-08-10,0.8353598713874817,True,43
2017-08-11,0.8176189661026001,True,39
2017-08-14,0.7077126502990723,True,25
2017-08-15,0.7654649019241333,True,27
2017-08-16,0.7585214972496033,True,25
2017-08-17,0.7175225019454956,True,29
2017-08-18,0.7715694308280945,True,31
2017-08-21,0.7551863193511963,True,32
2017-08-22,0.7697756290435791,True,31
2017-08-23,0.7922813296318054,True,30
2017-08-24,0.6838865280151367,True,29
2017-08-25,0.7538667917251587,True,32
2017-08-28,0.7580659985542297,True,32
2017-08-29,0.7231020331382751,True,28
2017-08-30,0.7246624827384949,True,28
2017-08-31,0.6318298578262329,True,22
2017-09-01,0.697580099105835,True,25
2017-09-05,0.759003758430481,True,34
2017-09-06,0.6961862444877625,True,28
2017-09-07,0.7163009643554688,True,26
2017-09-08,0.6648080348968506,True,26
2017-09-11,0.8993332386016846,True,74
2017-09-12,0.7971642017364502,True,29
2017-09-13,0.8338844776153564,True,42
2017-09-14,0.7585392594337463,True,29
2017-09-15,0.7844428420066833,True,34
2017-09-18,0.8251945376396179,True,41
2017-09-19,0.8296510577201843,True,26
2017-09-20,0.8725500106811523,True,55
2017-09-21,0.792807400226593,True,31
2017-09-22,0.7943872213363647,True,37
2017-09-25,0.7706232070922852,True,26
2017-09-26,0.7116907238960266,True,29
2017-09-27,0.7348471283912659,True,28
2017-09-28,0.7012114524841309,True,25
2017-09-29,0.7418672442436218,True,29
2017-10-02,0.6843042969703674,True,26
2017-10-03,0.7356098890304565,True,30
2017-10-04,0.795931339263916,True,40
2017-10-05,0.8308722972869873,True,42
2017-10-06,0.7758669257164001,True,36
2017-10-09,0.7692396640777588,True,36
2017-10-10,0.8045529127120972,True,33
2017-10-11,0.8086813688278198,True,40
2017-10-12,0.8184217810630798,True,42
2017-10-13,0.8466508984565735,True,42
2017-10-16,0.8103047609329224,True,41
2017-10-17,0.8665193319320679,True,52
2017-10-18,0.8579751253128052,True,29
2017-10-19,0.8319723606109619,True,43
2017-10-20,0.7292484045028687,True,33
2017-10-23,0.7194333076477051,True,27
2017-10-24,0.7623927593231201,True,34
2017-10-25,0.7874457240104675,True,35
2017-10-26,0.8034846186637878,True,39
2017-10-27,0.7894294857978821,True,40
2017-10-30,0.828204870223999,True,43
2017-10-31,0.8679914474487305,True,44
2017-11-01,0.8074684143066406,True,32
2017-11-02,0.8523834943771362,True,46
2017-11-03,0.892578125,True,68
2017-11-06,0.916163444519043,True,82
2017-11-07,0.8859310150146484,True,66
2017-11-08,0.8170804381370544,True,31
2017-11-09,0.837842583656311,True,44
2017-11-10,0.854708194732666,True,47
2017-11-13,0.8244289755821228,True,36
2017-11-14,0.8472775816917419,True,41
2017-11-15,0.8367828130722046,True,40
2017-11-16,0.8336214423179626,True,29
2017-11-17,0.8352832794189453,True,42
2017-11-20,0.8349727988243103,True,51
2017-11-21,0.8122657537460327,True,41
2017-11-22,0.8977761268615723,True,71
2017-11-24,0.8952192664146423,True,65
2017-11-27,0.869494616985321,True,56
2017-11-28,0.7904876470565796,True,36
2017-11-29,0.7440624833106995,True,33
2017-11-30,0.8339248895645142,True,47
2017-12-01,0.8232925534248352,True,41
2017-12-04,0.8211358785629272,True,48
2017-12-05,0.7846198678016663,True,37
2017-12-06,0.7341881990432739,True,32
2017-12-07,0.7754925489425659,True,30
2017-12-08,0.7752572298049927,True,34
2017-12-11,0.756748378276825,True,33
2017-12-12,0.7473499178886414,True,31
2017-12-13,0.7521203756332397,True,30
2017-12-14,0.7253129482269287,True,25
2017-12-15,0.7740183472633362,True,31
2017-12-18,0.7792829871177673,True,35
2017-12-19,0.9153984189033508,True,87
2017-12-20,0.7950380444526672,True,35
2017-12-21,0.7559646964073181,True,27
2017-12-22,0.7648651599884033,True,31
2017-12-26,0.6934341192245483,True,26
2017-12-27,0.6971499919891357,True,26
2017-12-28,0.734380304813385,True,31
2017-12-29,0.802779495716095,True,39
2018-01-02,0.8065463900566101,True,38
2018-01-03,0.8374108076095581,True,44
2018-01-04,0.7977247834205627,True,32
2018-01-05,0.7362193465232849,True,29
2018-01-08,0.7937425971031189,True,39
2018-01-09,0.720352053642273,True,32
2018-01-10,0.7293227314949036,True,30
2018-01-11,0.8351443409919739,True,32
2018-01-12,0.860231876373291,True,39
2018-01-16,0.8667731285095215,True,49
2018-01-17,0.8707118630409241,True,52
2018-01-18,0.7915053963661194,True,33
2018-01-19,0.9149807691574097,True,72
2018-01-22,0.8641374111175537,True,43
2018-01-23,0.8362472653388977,True,43
2018-01-24,0.8655211925506592,True,52
2018-01-25,0.7597340941429138,True,33
2018-01-26,0.8794792890548706,True,62
2018-01-29,0.7940037250518799,True,28
2018-01-30,0.7260598540306091,True,31
2018-01-31,0.7388203740119934,True,29
2018-02-01,0.7574039697647095,True,35
2018-02-02,0.8018235564231873,True,43
2018-02-05,0.7609753012657166,True,30
2018-02-06,0.7574003338813782,True,26
2018-02-07,0.7257909774780273,True,28
2018-02-08,0.7596595287322998,True,27
2018-02-09,0.7436319589614868,True,26
2018-02-12,0.7793694138526917,True,34
2018-02-13,0.7416878938674927,True,28
2018-02-14,0.7769381403923035,True,32
2018-02-15,0.7760941386222839,True,35
2018-02-16,0.778976321220398,True,32
2018-02-20,0.7854030132293701,True,31
2018-02-21,0.7703924179077148,True,32
2018-02-22,0.7696776390075684,True,31
2018-02-23,0.7448111176490784,True,29
2018-02-26,0.7651400566101074,True,32
2018-02-27,0.8141635060310364,True,37
2018-02-28,0.7878943085670471,True,35
2018-03-01,0.7955325245857239,True,35
2018-03-02,0.8116556406021118,True,37
2018-03-05,0.7503567337989807,True,24
2018-03-06,0.7659316062927246,True,33
2018-03-07,0.7690309286117554,True,33
2018-03-08,0.7769417762756348,True,33
2018-03-09,0.7867643237113953,True,33
2018-03-12,0.7441659569740295,True,36
2018-03-13,0.80115807056427,True,40
2018-03-14,0.7880390882492065,True,38
2018-03-15,0.7327865362167358,True,30
2018-03-16,0.8087352514266968,True,43
2018-03-19,0.7555115818977356,True,31
2018-03-20,0.7402388453483582,True,29
2018-03-21,0.7121372222900391,True,27
2018-03-22,0.7660115957260132,True,34
2018-03-23,0.6759836077690125,True,25
2018-03-26,0.7661614418029785,True,32
2018-03-27,0.807960569858551,True,44
2018-03-28,0.8041053414344788,True,37
2018-03-29,0.7789672613143921,True,38
2018-04-02,0.7956898808479309,True,28
2018-04-03,0.7797260284423828,True,39
2018-04-04,0.8040665984153748,True,40
2018-04-05,0.7832119464874268,True,36
2018-04-06,0.7849729657173157,True,41
2018-04-09,0.7852647304534912,True,36
2018-04-10,0.7964214086532593,True,43
2018-04-11,0.7939422726631165,True,44
2018-04-12,0.7752370834350586,True,35
2018-04-13,0.8010400533676147,True,38
2018-04-16,0.7884807586669922,True,39
2018-04-17,0.7916617393493652,True,38
2018-04-18,0.8024268746376038,True,34
2018-04-19,0.7777345776557922,True,41
2018-04-20,0.7345634698867798,True,30
2018-04-23,0.7687094211578369,True,32
2018-04-24,0.763060986995697,True,32
2018-04-25,0.688356339931488,True,25
2018-04-26,0.7053560614585876,True,27
2018-04-27,0.6761630773544312,True,26
2018-04-30,0.6615743637084961,True,22
2018-05-01,0.829460084438324,True,43
2018-05-02,0.859001874923706,True,55
2018-05-03,0.7957718372344971,True,40
2018-05-04,0.8684986233711243,True,58
2018-05-07,0.7771090269088745,True,38
2018-05-08,0.7197061777114868,True,33
2018-05-09,0.762497067451477,True,34
2018-05-10,0.7444086670875549,True,31
2018-05-11,0.8609330058097839,True,53
2018-05-14,0.7353581190109253,True,30
2018-05-15,0.7665161490440369,True,35
2018-05-16,0.7612146139144897,True,37
2018-05-17,0.7474619150161743,True,36
2018-05-18,0.7270234823226929,True,32
2018-05-21,0.9054749608039856,True,65
2018-05-22,0.9039161205291748,True,48
2018-05-23,0.7876266837120056,True,41
2018-05-24,0.8199482560157776,True,44
2018-05-25,0.8234049081802368,True,44
2018-05-29,0.7712259888648987,True,39
2018-05-30,0.7784859538078308,True,30
2018-05-31,0.7260118126869202,True,33
2018-06-01,0.7093197703361511,True,30
2018-06-04,0.7248826622962952,True,29
2018-06-05,0.7478676438331604,True,33
2018-06-06,0.772961437702179,True,37
2018-06-07,0.7559443116188049,True,30
2018-06-08,0.751660168170929,True,32
2018-06-11,0.812898576259613,True,40
2018-06-12,0.7166147828102112,True,26
2018-06-13,0.7361202239990234,True,34
2018-06-14,0.692560613155365,True,28
2018-06-15,0.7773280143737793,True,35
2018-06-18,0.7845518589019775,True,37
2018-06-19,0.7875365018844604,True,33
2018-06-20,0.7787673473358154,True,32
2018-06-21,0.8502034544944763,True,40
2018-06-22,0.8760009407997131,True,57
2018-06-25,0.8604229092597961,True,59
2018-06-26,0.896831214427948,True,75
2018-06-27,0.7655565142631531,True,32
2018-06-28,0.6919949650764465,True,28
2018-06-29,0.7812492847442627,True,36
2018-07-02,0.7921870946884155,True,43
2018-07-03,0.8144906163215637,True,42
2018-07-05,0.8032546639442444,True,33
2018-07-06,0.8634737133979797,True,55
2018-07-09,0.7403178215026855,True,36
2018-07-10,0.8013338446617126,True,37
2018-07-11,0.7463924884796143,True,36
2018-07-12,0.823414146900177,True,41
2018-07-13,0.7950537204742432,True,31
2018-07-16,0.7848607301712036,True,35
2018-07-17,0.7976152896881104,True,38
2018-07-18,0.7811291217803955,True,36
2018-07-19,0.7958787679672241,True,36
2018-07-20,0.7871299982070923,True,25
2018-07-23,0.7581618428230286,True,32
2018-07-24,0.743323802947998,True,30
2018-07-25,0.7971566915512085,True,32
2018-07-26,0.772781252861023,True,36
2018-07-27,0.8396991491317749,True,43
2018-07-30,0.8102568984031677,True,52
2018-07-31,0.7649074196815491,True,39
2018-08-01,0.7963535189628601,True,42
2018-08-02,0.7468203902244568,True,36
2018-08-03,0.7558552622795105,True,33
2018-08-06,0.7336448431015015,True,35
2018-08-07,0.8458316326141357,True,47
2018-08-08,0.7935701012611389,True,39
2018-08-09,0.8818329572677612,True,58
2018-08-10,0.8522693514823914,True,50
2018-08-13,0.8447591662406921,True,48
2018-08-14,0.8414952754974365,True,47
2018-08-15,0.8017588257789612,True,40
2018-08-16,0.7783589959144592,True,35
2018-08-17,0.828346312046051,True,39
2018-08-20,0.8071944117546082,True,40
2018-08-21,0.8584323525428772,True,47
2018-08-22,0.8406891226768494,True,32
2018-08-23,0.8289467692375183,True,38
2018-08-24,0.8437092900276184,True,31
2018-08-27,0.815097451210022,True,41
2018-08-28,0.7703931927680969,True,37
2018-08-29,0.8442312479019165,True,45
2018-08-30,0.7978023886680603,True,38
2018-08-31,0.8334860801696777,True,45
2018-09-04,0.7964683175086975,True,26
2018-09-05,0.8844268321990967,True,57
2018-09-06,0.89065021276474,True,69
2018-09-07,0.8758715987205505,True,61
2018-09-10,0.8552042245864868,True,51
2018-09-11,0.832746148109436,True,43
2018-09-12,0.898807942867279,True,57
2018-09-13,0.9157401323318481,True,69
2018-09-14,0.8908757567405701,True,59
2018-09-17,0.8867480754852295,True,62
2018-09-18,0.9376898407936096,True,117
2018-09-19,0.7543080449104309,True,32
2018-09-20,0.8926771879196167,True,63
2018-09-21,0.7933139204978943,True,40
2018-09-24,0.8746179342269897,True,58
2018-09-25,0.7730635404586792,True,39
2018-09-26,0.7229809761047363,True,30
2018-09-27,0.7222239971160889,True,32
2018-09-28,0.7805784940719604,True,34
2018-10-01,0.7931666374206543,True,44
2018-10-02,0.7554824948310852,True,35
2018-10-03,0.7245691418647766,True,32
2018-10-04,0.7734573483467102,True,42
2018-10-05,0.8730043172836304,True,41
2018-10-08,0.8307543396949768,True,47
2018-10-09,0.8355169892311096,True,43
2018-10-10,0.8285390138626099,True,43
2018-10-11,0.8140742182731628,True,42
2018-10-12,0.8091659545898438,True,39
2018-10-15,0.7875679731369019,True,37
2018-10-16,0.7574443221092224,True,24
2018-10-17,0.7620893716812134,True,30
2018-10-18,0.7460890412330627,True,28
2018-10-19,0.74527907371521,True,29
2018-10-22,0.792995274066925,True,32
2018-10-23,0.7218835949897766,True,29
2018-10-24,0.7473358511924744,True,33
2018-10-25,0.7427210807800293,True,30
2018-10-26,0.730948269367218,True,30
2018-10-29,0.6682047843933105,True,23
2018-10-30,0.678462564945221,True,26
2018-10-31,0.6869087815284729,True,25
2018-11-01,0.6767591238021851,True,25
2018-11-02,0.7044798135757446,True,28
2018-11-05,0.7138938307762146,True,29
2018-11-06,0.7401400804519653,True,32
2018-11-07,0.7231138944625854,True,30
2018-11-08,0.7028000950813293,True,24
2018-11-09,0.6948274374008179,True,28
2018-11-12,0.683813214302063,True,27
2018-11-13,0.7148720622062683,True,29
2018-11-14,0.7329942584037781,True,30
2018-11-15,0.7291130423545837,True,28
2018-11-16,0.6765549182891846,True,26
2018-11-19,0.7087206840515137,True,28
2018-11-20,0.7130192518234253,True,28
2018-11-21,0.670731782913208,True,25
2018-11-23,0.6408926248550415,True,24
2018-11-26,0.652239978313446,True,22
2018-11-27,0.7454503178596497,True,30
2018-11-28,0.7077183723449707,True,26
2018-11-29,0.8171404004096985,True,34
2018-11-30,0.7800543904304504,True,31
2018-12-03,0.7704055905342102,True,36
2018-12-04,0.8590582609176636,True,50
2018-12-06,0.7448872327804565,True,26
2018-12-07,0.7663800716400146,True,30
2018-12-10,0.6992939710617065,True,25
2018-12-11,0.71732097864151,True,29
2018-12-12,0.7005892395973206,True,30
2018-12-13,0.73210608959198,True,29
2018-12-14,0.6989837884902954,True,29
2018-12-17,0.7232882380485535,True,30
2018-12-18,0.700154721736908,True,29
2018-12-19,0.7147893905639648,True,28
2018-12-20,0.688921332359314,True,28
2018-12-21,0.6935186982154846,True,28
2018-12-24,0.7325214743614197,True,28
2018-12-26,0.724332869052887,True,27
