date,rho,converged,n_iters
2016-10-21,0.6886599063873291,True,18
2016-10-24,0.6827245950698853,True,18
2016-10-25,0.6834808588027954,True,15
2016-10-26,0.6975719332695007,True,19
2016-10-27,0.6984944939613342,True,19
2016-10-28,0.6965697407722473,True,17
2016-10-31,0.6837331056594849,True,19
2016-11-01,0.68670654296875,True,16
2016-11-02,0.6721806526184082,True,17
2016-11-03,0.6930743455886841,True,18
2016-11-04,0.6717923879623413,True,18
2016-11-07,0.6659212112426758,True,17
2016-11-08,0.6692409515380859,True,15
2016-11-09,0.669842541217804,True,15
2016-11-10,0.6556417346000671,True,16
2016-11-11,0.652373194694519,True,13
2016-11-14,0.6533152461051941,True,12
2016-11-15,0.6537173390388489,True,15
2016-11-16,0.6535953879356384,True,15
2016-11-17,0.652797520160675,True,15
2016-11-18,0.6531051993370056,True,13
2016-11-21,0.6529334187507629,True,15
2016-11-22,0.6526530385017395,True,14
2016-11-23,0.6537483930587769,True,16
2016-11-25,0.6540898680686951,True,15
2016-11-28,0.6537526845932007,True,15
2016-11-29,0.6535961627960205,True,14
2016-11-30,0.6600531339645386,True,14
2016-12-01,0.6583684086799622,True,16
2016-12-02,0.6578351259231567,True,14
2016-12-05,0.65873122215271,True,15
2016-12-06,0.6575033068656921,True,16
2016-12-07,0.6547995209693909,True,12
2016-12-08,0.6552014350891113,True,16
2016-12-09,0.654016375541687,True,12
2016-12-12,0.6537231206893921,True,13
2016-12-13,0.6583097577095032,True,13
2016-12-14,0.6557288765907288,True,13
2016-12-15,0.6554591655731201,True,15
2016-12-16,0.6633777022361755,True,13
2016-12-19,0.6595332026481628,True,15
2016-12-20,0.6583912372589111,True,15
2016-12-21,0.6554785370826721,True,12
2016-12-22,0.6580927968025208,True,13
2016-12-23,0.6592860817909241,True,15
2016-12-27,0.6652974486351013,True,15
2016-12-28,0.6568689346313477,True,13
2016-12-29,0.6630274057388306,True,13
2016-12-30,0.6624419093132019,True,13
2017-01-03,0.6585272550582886,True,15
2017-01-04,0.6579294800758362,True,15
2017-01-05,0.6588123440742493,True,16
2017-01-06,0.659415602684021,True,15
2017-01-09,0.656464159488678,True,13
2017-01-10,0.6541481018066406,True,12
2017-01-11,0.6531804203987122,True,14
2017-01-12,0.6526488661766052,True,15
2017-01-13,0.6518916487693787,True,11
2017-01-17,0.6526748538017273,True,13
2017-01-18,0.6521420478820801,True,11
2017-01-19,0.6520910263061523,True,12
2017-01-20,0.6523433923721313,True,12
2017-01-23,0.6523666977882385,True,13
2017-01-24,0.6524739861488342,True,12
2017-01-25,0.6519201993942261,True,15
2017-01-26,0.6521017551422119,True,15
2017-01-27,0.65240079164505,True,13
2017-01-30,0.656033992767334,True,12
2017-01-31,0.6573488116264343,True,15
2017-02-01,0.6547999978065491,True,13
2017-02-02,0.6560522317886353,True,13
2017-02-03,0.6549420356750488,True,13
2017-02-06,0.6549391746520996,True,15
2017-02-07,0.6555458307266235,True,13
2017-02-08,0.6572936773300171,True,13
2017-02-09,0.6562215089797974,True,14
2017-02-10,0.656734824180603,True,14
2017-02-13,0.6544039249420166,True,13
2017-02-14,0.6545768976211548,True,13
2017-02-15,0.6558558940887451,True,14
2017-02-16,0.6545764803886414,True,15
2017-02-17,0.6554869413375854,True,12
2017-02-21,0.6565938591957092,True,13
2017-02-22,0.6555887460708618,True,14
2017-02-23,0.6549454927444458,True,15
2017-02-24,0.6554852724075317,True,15
2017-02-27,0.6545644998550415,True,15
2017-02-28,0.6547417640686035,True,14
2017-03-01,0.6548726558685303,True,12
2017-03-02,0.6543599963188171,True,15
2017-03-03,0.6541747450828552,True,12
2017-03-06,0.6541107296943665,True,14
2017-03-07,0.6546249985694885,True,15
2017-03-08,0.6528428792953491,True,12
2017-03-09,0.653016209602356,True,12
2017-03-10,0.6521774530410767,True,11
2017-03-13,0.6522750854492188,True,15
2017-03-14,0.6518203616142273,True,11
2017-03-15,0.6515491008758545,True,11
2017-03-16,0.6513379812240601,True,12
2017-03-17,0.6512061953544617,True,12
2017-03-20,0.6510607600212097,True,13
2017-03-21,0.6512125134468079,True,14
2017-03-22,0.651659369468689,True,12
2017-03-23,0.651439905166626,True,14
2017-03-24,0.6520555019378662,True,13
2017-03-27,0.6521469950675964,True,12
2017-03-28,0.6528682708740234,True,15
2017-03-29,0.6527527570724487,True,13
2017-03-30,0.6536728739738464,True,13
2017-03-31,0.6556364893913269,True,14
2017-04-03,0.6688294410705566,True,16
2017-04-04,0.6547290682792664,True,15
2017-04-05,0.6538263559341431,True,12
2017-04-06,0.6588243246078491,True,17
2017-04-07,0.6596642732620239,True,13
2017-04-10,0.6613692045211792,True,16
2017-04-11,0.6646870374679565,True,14
2017-04-12,0.6691901087760925,True,16
2017-04-13,0.6683165431022644,True,15
2017-04-17,0.662741482257843,True,13
2017-04-18,0.6623953580856323,True,14
2017-04-19,0.666627824306488,True,13
2017-04-20,0.6588714718818665,True,17
2017-04-21,0.6587817668914795,True,14
2017-04-24,0.6557462215423584,True,14
2017-04-25,0.6554265022277832,True,13
2017-04-26,0.6565600037574768,True,13
2017-04-27,0.655622124671936,True,13
2017-04-28,0.6543002128601074,True,14
2017-05-01,0.6532553434371948,True,13
2017-05-02,0.6523352265357971,True,13
2017-05-03,0.6521449685096741,True,13
2017-05-04,0.6524431705474854,True,15
2017-05-05,0.652355968952179,True,13
2017-05-08,0.6523351669311523,True,12
2017-05-09,0.6523892879486084,True,15
2017-05-10,0.6510848999023438,True,13
2017-05-11,0.65095454454422,True,12
2017-05-12,0.6510447263717651,True,12
2017-05-15,0.6516510248184204,True,11
2017-05-16,0.6515751481056213,True,14
2017-05-17,0.6508836150169373,True,14
2017-05-18,0.6511777639389038,True,13
2017-05-19,0.6514031291007996,True,14
2017-05-22,0.6519938707351685,True,11
2017-05-23,0.6528043746948242,True,12
2017-05-24,0.6520448923110962,True,12
2017-05-25,0.6513493657112122,True,14
2017-05-26,0.6515496969223022,True,12
2017-05-30,0.6514743566513062,True,12
2017-05-31,0.651434063911438,True,12
2017-06-01,0.6514090895652771,True,12
2017-06-02,0.6514957547187805,True,12
2017-06-05,0.6520015597343445,True,13
2017-06-06,0.6524981260299683,True,15
2017-06-07,0.6515790820121765,True,13
2017-06-08,0.6514834761619568,True,13
2017-06-09,0.6522452235221863,True,14
2017-06-12,0.6546977162361145,True,13
2017-06-13,0.6555725336074829,True,13
2017-06-14,0.6572885513305664,True,14
2017-06-15,0.6547439098358154,True,12
2017-06-16,0.6552814841270447,True,12
2017-06-19,0.6550114750862122,True,15
2017-06-20,0.6594893336296082,True,13
2017-06-21,0.6651613712310791,True,13
2017-06-22,0.66504967212677,True,13
2017-06-23,0.6628556847572327,True,13
2017-06-26,0.6535102128982544,True,14
2017-06-27,0.6534693241119385,True,15
2017-06-28,0.6534469127655029,True,13
2017-06-29,0.6536732912063599,True,15
2017-06-30,0.6542628407478333,True,15
2017-07-03,0.6567740440368652,True,12
2017-07-05,0.6539859771728516,True,12
2017-07-06,0.6526784300804138,True,12
2017-07-07,0.6534542441368103,True,12
2017-07-10,0.6539410948753357,True,15
2017-07-11,0.6542458534240723,True,15
2017-07-12,0.6538205742835999,True,15
2017-07-13,0.6539086699485779,True,15
2017-07-14,0.6590479016304016,True,14
2017-07-17,0.6590035557746887,True,15
2017-07-18,0.6586330533027649,True,13
2017-07-19,0.6629708409309387,True,13
2017-07-20,0.6673716902732849,True,16
2017-07-21,0.6727822422981262,True,13
2017-07-24,0.6710008978843689,True,16
2017-07-25,0.6732912063598633,True,14
2017-07-26,0.682656466960907,True,16
2017-07-27,0.6889707446098328,True,16
2017-07-28,0.7010737657546997,True,18
2017-07-31,0.6934105157852173,True,17
2017-08-01,0.6788321733474731,True,17
2017-08-02,0.6719287633895874,True,17
2017-08-03,0.6682904362678528,True,14
2017-08-04,0.6908890604972839,True,17
2017-08-07,0.6804633140563965,True,15
2017-08-08,0.6758456826210022,True,16
2017-08-09,0.6860564351081848,True,18
2017-08-10,0.6686111092567444,True,17
2017-08-11,0.6597104072570801,True,15
2017-08-14,0.6542844772338867,True,14
2017-08-15,0.6549780368804932,True,15
2017-08-16,0.6543291807174683,True,13
2017-08-17,0.6571369767189026,True,13
2017-08-18,0.6604004502296448,True,13
2017-08-21,0.661563515663147,True,16
2017-08-22,0.6616447567939758,True,16
2017-08-23,0.6571242213249207,True,13
2017-08-24,0.6567955613136292,True,13
2017-08-25,0.6531873941421509,True,14
2017-08-28,0.6533883810043335,True,13
2017-08-29,0.6529031991958618,True,14
2017-08-30,0.6533184051513672,True,12
2017-08-31,0.6526119112968445,True,13
2017-09-01,0.6520994305610657,True,15
2017-09-05,0.6525994539260864,True,12
2017-09-06,0.6534261107444763,True,12
2017-09-07,0.6534122228622437,True,12
2017-09-08,0.6538947224617004,True,12
2017-09-11,0.6523841023445129,True,15
2017-09-12,0.6565989255905151,True,15
2017-09-13,0.6688351035118103,True,18
2017-09-14,0.671343207359314,True,16
2017-09-15,0.6702831983566284,True,14
2017-09-18,0.6687009334564209,True,14
2017-09-19,0.6678050756454468,True,14
2017-09-20,0.6751381754875183,True,16
2017-09-21,0.6749823093414307,True,15
2017-09-22,0.6713771820068359,True,15
2017-09-25,0.6706798672676086,True,15
2017-09-26,0.6713380813598633,True,14
2017-09-27,0.6688991785049438,True,14
2017-09-28,0.6693228483200073,True,14
2017-09-29,0.6682977080345154,True,15
2017-10-02,0.6683375239372253,True,15
2017-10-03,0.6666367650032043,True,15
2017-10-04,0.6673539876937866,True,16
2017-10-05,0.6657652258872986,True,15
2017-10-06,0.6641334891319275,True,15
2017-10-09,0.6719934940338135,True,14
2017-10-10,0.6776413917541504,True,17
2017-10-11,0.6761481761932373,True,16
2017-10-12,0.6729782819747925,True,14
2017-10-13,0.676847517490387,True,14
2017-10-16,0.6787397265434265,True,15
2017-10-17,0.6880503296852112,True,18
2017-10-18,0.6885609030723572,True,17
2017-10-19,0.7125793099403381,True,20
2017-10-20,0.7366873025894165,True,21
2017-10-23,0.7317937612533569,True,20
2017-10-24,0.742936909198761,True,20
2017-10-25,0.769668698310852,True,22
2017-10-26,0.7384396195411682,True,20
2017-10-27,0.7157245874404907,True,18
2017-10-30,0.7206053137779236,True,19
2017-10-31,0.7345028519630432,True,21
2017-11-01,0.7289075255393982,True,21
2017-11-02,0.7191532850265503,True,21
2017-11-03,0.7065049409866333,True,20
2017-11-06,0.7134034633636475,True,20
2017-11-07,0.6901495456695557,True,19
2017-11-08,0.6750922799110413,True,18
2017-11-09,0.6722781658172607,True,14
2017-11-10,0.677212119102478,True,15
2017-11-13,0.6685872673988342,True,16
2017-11-14,0.6630240678787231,True,17
2017-11-15,0.6666163206100464,True,14
2017-11-16,0.662316083908081,True,15
2017-11-17,0.6666291952133179,True,16
2017-11-20,0.6599020957946777,True,16
2017-11-21,0.6583446264266968,True,15
2017-11-22,0.6569139957427979,True,13
2017-11-24,0.6601568460464478,True,14
2017-11-27,0.6589640974998474,True,14
2017-11-28,0.6627299189567566,True,16
2017-11-29,0.6597922444343567,True,15
2017-11-30,0.6606926321983337,True,13
2017-12-01,0.659637987613678,True,13
2017-12-04,0.6542021036148071,True,14
2017-12-05,0.6540417671203613,True,12
2017-12-06,0.6527911424636841,True,12
2017-12-07,0.653580904006958,True,12
2017-12-08,0.6542257070541382,True,12
2017-12-11,0.6545146703720093,True,12
2017-12-12,0.6562672257423401,True,12
2017-12-13,0.6543758511543274,True,13
2017-12-14,0.6557656526565552,True,12
2017-12-15,0.6561516523361206,True,12
2017-12-18,0.6563671231269836,True,15
2017-12-19,0.6568992137908936,True,15
2017-12-20,0.6571869254112244,True,14
2017-12-21,0.6581493616104126,True,15
2017-12-22,0.6590165495872498,True,15
2017-12-26,0.6645430326461792,True,14
2017-12-27,0.6648353934288025,True,16
2017-12-28,0.6635291576385498,True,15
2017-12-29,0.6863452792167664,True,18
2018-01-02,0.701113760471344,True,20
2018-01-03,0.690746545791626,True,19
2018-01-04,0.7477005124092102,True,20
2018-01-05,0.7732574343681335,True,24
2018-01-08,0.7811494469642639,True,25
2018-01-09,0.7816681861877441,True,24
2018-01-10,0.7750536799430847,True,25
2018-01-11,0.7839537858963013,True,21
2018-01-12,0.8167394399642944,True,33
2018-01-16,0.7863687872886658,True,22
2018-01-17,0.7727172374725342,True,24
2018-01-18,0.7607031464576721,True,21
2018-01-19,0.7560145854949951,True,24
2018-01-22,0.7606275081634521,True,22
2018-01-23,0.7371807098388672,True,19
2018-01-24,0.7543858289718628,True,21
2018-01-25,0.7441247701644897,True,21
2018-01-26,0.7626720666885376,True,21
2018-01-29,0.7449678182601929,True,24
2018-01-30,0.8202303647994995,True,22
2018-01-31,0.8140636086463928,True,27
2018-02-01,0.8101156949996948,True,25
2018-02-02,0.8494145274162292,True,30
2018-02-05,0.8251546621322632,True,20
2018-02-06,0.8240087628364563,True,29
2018-02-07,0.8351776003837585,True,33
2018-02-08,0.8480785489082336,True,35
2018-02-09,0.8543863296508789,True,43
2018-02-12,0.8619728684425354,True,40
2018-02-13,0.9019098877906799,True,49
2018-02-14,0.8581504225730896,True,19
2018-02-15,0.8300166130065918,True,20
2018-02-16,0.8470463752746582,True,24
2018-02-20,0.8914645910263062,True,52
2018-02-21,0.8973489999771118,True,63
2018-02-22,0.8814482092857361,True,45
2018-02-23,0.8991189002990723,True,63
2018-02-26,0.8849207162857056,True,53
2018-02-27,0.9080553650856018,True,42
2018-02-28,0.8881490230560303,True,40
2018-03-01,0.9053242802619934,True,64
2018-03-02,0.9138571619987488,True,61
2018-03-05,0.9053186178207397,True,38
2018-03-06,0.9003350138664246,True,67
2018-03-07,0.8174232244491577,True,29
2018-03-08,0.8212331533432007,True,24
2018-03-09,0.8300199508666992,True,21
2018-03-12,0.8528347015380859,True,25
2018-03-13,0.8122442960739136,True,25
2018-03-14,0.8238801956176758,True,21
2018-03-15,0.8363847732543945,True,38
2018-03-16,0.835667610168457,True,19
2018-03-19,0.8194313049316406,True,25
2018-03-20,0.806117832660675,True,22
2018-03-21,0.7392079830169678,True,23
2018-03-22,0.8078902363777161,True,26
2018-03-23,0.8848291039466858,True,33
2018-03-26,0.8456311821937561,True,30
2018-03-27,0.8872267603874207,True,49
2018-03-28,0.8789879083633423,True,44
2018-03-29,0.787746787071228,True,19
2018-04-02,0.85593181848526,True,30
2018-04-03,0.8381670117378235,True,18
2018-04-04,0.8478057384490967,True,31
2018-04-05,0.8589333295822144,True,45
2018-04-06,0.9023717641830444,True,30
2018-04-09,0.8846922516822815,True,44
2018-04-10,0.8613519072532654,True,32
2018-04-11,0.86794114112854,True,45
2018-04-12,0.8634631633758545,True,40
2018-04-13,0.8622308969497681,True,47
2018-04-16,0.8392495512962341,True,21
2018-04-17,0.8670380711555481,True,27
2018-04-18,0.8109518885612488,True,21
2018-04-19,0.8401041030883789,True,39
2018-04-20,0.8396413326263428,True,22
2018-04-23,0.7428973317146301,True,20
2018-04-24,0.7142577767372131,True,22
2018-04-25,0.7513636350631714,True,22
2018-04-26,0.6996975541114807,True,19
2018-04-27,0.7111709117889404,True,20
2018-04-30,0.723760724067688,True,20
2018-05-01,0.7008817791938782,True,19
2018-05-02,0.6965281367301941,True,19
2018-05-03,0.695931613445282,True,19
2018-05-04,0.692771315574646,True,18
2018-05-07,0.7016507387161255,True,18
2018-05-08,0.6948748230934143,True,19
2018-05-09,0.6908953189849854,True,16
2018-05-10,0.6973479390144348,True,18
2018-05-11,0.6973660588264465,True,17
2018-05-14,0.7042705416679382,True,17
2018-05-15,0.6916886568069458,True,15
2018-05-16,0.7002339363098145,True,16
2018-05-17,0.6947247385978699,True,17
2018-05-18,0.6891452074050903,True,17
2018-05-21,0.6718151569366455,True,17
2018-05-22,0.6699090003967285,True,14
2018-05-23,0.672161340713501,True,14
2018-05-24,0.6693103909492493,True,16
2018-05-25,0.6582314372062683,True,15
2018-05-29,0.6554216146469116,True,14
2018-05-30,0.6564515233039856,True,14
2018-05-31,0.6549584269523621,True,12
2018-06-01,0.6562182903289795,True,15
2018-06-04,0.6578145623207092,True,15
2018-06-05,0.6592215895652771,True,13
2018-06-06,0.6615052223205566,True,15
2018-06-07,0.6562502384185791,True,12
2018-06-08,0.6568977236747742,True,13
2018-06-11,0.6591958999633789,True,15
2018-06-12,0.6583606600761414,True,16
2018-06-13,0.6583702564239502,True,12
2018-06-14,0.6610165238380432,True,14
2018-06-15,0.6562983393669128,True,15
2018-06-18,0.6566504836082458,True,15
2018-06-19,0.6586684584617615,True,16
2018-06-20,0.6685640811920166,True,14
2018-06-21,0.6669831871986389,True,16
2018-06-22,0.6667352318763733,True,16
2018-06-25,0.6669055223464966,True,14
2018-06-26,0.6537314057350159,True,14
2018-06-27,0.653415858745575,True,15
2018-06-28,0.6534349322319031,True,12
2018-06-29,0.6547707319259644,True,13
2018-07-02,0.656015932559967,True,13
2018-07-03,0.6606809496879578,True,13
2018-07-05,0.6594327688217163,True,13
2018-07-06,0.6660504937171936,True,16
2018-07-09,0.6568245887756348,True,16
2018-07-10,0.6564897894859314,True,13
2018-07-11,0.6558789610862732,True,15
2018-07-12,0.6596211194992065,True,15
2018-07-13,0.662060558795929,True,16
2018-07-16,0.6636099219322205,True,15
2018-07-17,0.6619770526885986,True,14
2018-07-18,0.658139169216156,True,14
2018-07-19,0.6535812020301819,True,12
2018-07-20,0.6537420153617859,True,12
2018-07-23,0.6544075012207031,True,13
2018-07-24,0.6545551419258118,True,14
2018-07-25,0.6630101799964905,True,16
2018-07-26,0.6609001159667969,True,14
2018-07-27,0.6650769114494324,True,15
2018-07-30,0.6612885594367981,True,14
2018-07-31,0.6590425968170166,True,15
2018-08-01,0.6592084765434265,True,16
2018-08-02,0.6617539525032043,True,13
2018-08-03,0.6631365418434143,True,13
2018-08-06,0.6644136309623718,True,14
2018-08-07,0.6716467142105103,True,16
2018-08-08,0.6649242043495178,True,17
2018-08-09,0.6810899376869202,True,18
2018-08-10,0.6755260229110718,True,17
2018-08-13,0.6683077216148376,True,17
2018-08-14,0.6744331121444702,True,18
2018-08-15,0.6603112816810608,True,17
2018-08-16,0.6587574481964111,True,15
2018-08-17,0.6624831557273865,True,16
2018-08-20,0.659780740737915,True,14
2018-08-21,0.6582579016685486,True,13
2018-08-22,0.6581332087516785,True,14
2018-08-23,0.6586223840713501,True,15
2018-08-24,0.6591452360153198,True,15
2018-08-27,0.6595132350921631,True,15
2018-08-28,0.6611806750297546,True,13
2018-08-29,0.6632565259933472,True,14
2018-08-30,0.6643384099006653,True,15
2018-08-31,0.6642084717750549,True,14
2018-09-04,0.663278341293335,True,14
2018-09-05,0.6606188416481018,True,13
2018-09-06,0.6558358073234558,True,15
2018-09-07,0.659307599067688,True,15
2018-09-10,0.6574609279632568,True,14
2018-09-11,0.6586103439331055,True,13
2018-09-12,0.6669338941574097,True,17
2018-09-13,0.6578202843666077,True,17
2018-09-14,0.6917628645896912,True,18
2018-09-17,0.7081487774848938,True,20
2018-09-18,0.7375534176826477,True,23
2018-09-19,0.77837073802948,True,26
2018-09-20,0.7671781778335571,True,24
2018-09-21,0.7681793570518494,True,25
2018-09-24,0.8033508062362671,True,31
2018-09-25,0.7754454612731934,True,27
2018-09-26,0.7672737240791321,True,23
2018-09-27,0.7598340511322021,True,25
2018-09-28,0.7344146370887756,True,18
2018-10-01,0.7906925678253174,True,28
2018-10-02,0.7974843978881836,True,29
2018-10-03,0.8043854832649231,True,28
2018-10-04,0.7949764728546143,True,27
2018-10-05,0.8007098436355591,True,25
2018-10-08,0.7825160026550293,True,29
2018-10-09,0.7906152606010437,True,28
2018-10-10,0.8287749290466309,True,27
2018-10-11,0.8313631415367126,True,26
2018-10-12,0.8063250184059143,True,32
2018-10-15,0.8124473690986633,True,29
2018-10-16,0.8072159290313721,True,21
2018-10-17,0.8643538355827332,True,46
2018-10-18,0.8749907612800598,True,52
2018-10-19,0.8766959309577942,True,46
2018-10-22,0.8787503242492676,True,26
2018-10-23,0.9202995896339417,True,60
2018-10-24,0.9200150966644287,True,81
2018-10-25,0.9302768111228943,True,94
2018-10-26,0.926069438457489,True,73
2018-10-29,0.9053537249565125,True,37
2018-10-30,0.9003711342811584,True,65
2018-10-31,0.8961137533187866,True,63
2018-11-01,0.8952555656433105,True,60
2018-11-02,0.8919288516044617,True,53
2018-11-05,0.8819530606269836,True,36
2018-11-06,0.8931294679641724,True,20
2018-11-07,0.9069258570671082,True,21
2018-11-08,0.880510687828064,True,20
2018-11-09,0.9236594438552856,True,49
2018-11-12,0.8958941698074341,True,22
2018-11-13,0.9147681593894958,True,53
2018-11-14,0.9018956422805786,True,67
2018-11-15,0.9071246385574341,True,69
2018-11-16,0.8979912400245667,True,20
2018-11-19,0.8875420093536377,True,19
2018-11-20,0.8984489440917969,True,61
2018-11-21,0.8910181522369385,True,51
2018-11-23,0.9238377213478088,True,85
2018-11-26,0.9280357956886292,True,58
2018-11-27,0.9332591891288757,True,99
2018-11-28,0.8750316500663757,True,20
2018-11-29,0.8665434718132019,True,46
2018-11-30,0.8848221302032471,True,52
2018-12-03,0.894874632358551,True,60
2018-12-04,0.881313145160675,True,44
2018-12-06,0.8666567206382751,True,35
2018-12-07,0.8688873052597046,True,49
2018-12-10,0.8672066926956177,True,42
2018-12-11,0.8711003065109253,True,42
2018-12-12,0.8662729263305664,True,38
2018-12-13,0.8545586466789246,True,39
2018-12-14,0.8490146994590759,True,28
2018-12-17,0.8774256706237793,True,49
2018-12-18,0.8828506469726562,True,40
2018-12-19,0.9107682704925537,True,53
2018-12-20,0.8649852871894836,True,22
2018-12-21,0.8641761541366577,True,28
2018-12-24,0.8858378529548645,True,26
